ID,FPS,LOOPTYPE,FRAME
Zergling,10,1,7

TEXTURE,X,Y,WIDTH,HEIGHT,ANGLE,ORIGIN
graphics\Enemy\Zergling.png,0,0,43,42,0,
graphics\Enemy\Zergling.png,0,42,43,42,0,
graphics\Enemy\Zergling.png,0,84,43,42,0,
graphics\Enemy\Zergling.png,0,126,43,42,0,
graphics\Enemy\Zergling.png,0,168,43,42,0,
graphics\Enemy\Zergling.png,0,210,43,42,0,
graphics\Enemy\Zergling.png,0,252,43,42,0,


graphics\Enemy\Zergling.png,43,0,43,42,1,
graphics\Enemy\Zergling.png,43,42,43,42,1,
graphics\Enemy\Zergling.png,43,84,43,42,1,
graphics\Enemy\Zergling.png,43,126,43,42,1,
graphics\Enemy\Zergling.png,43,168,43,42,1,
graphics\Enemy\Zergling.png,43,210,43,42,1,
graphics\Enemy\Zergling.png,43,252,43,42,1,


graphics\Enemy\Zergling.png,86,0,43,42,2,
graphics\Enemy\Zergling.png,86,42,43,42,2,
graphics\Enemy\Zergling.png,86,84,43,42,2,
graphics\Enemy\Zergling.png,86,126,43,42,2,
graphics\Enemy\Zergling.png,86,168,43,42,2,
graphics\Enemy\Zergling.png,86,210,43,42,2,
graphics\Enemy\Zergling.png,86,252,43,42,2,


graphics\Enemy\Zergling.png,129,0,43,42,3,
graphics\Enemy\Zergling.png,129,42,43,42,3,
graphics\Enemy\Zergling.png,129,84,43,42,3,
graphics\Enemy\Zergling.png,129,126,43,42,3,
graphics\Enemy\Zergling.png,129,168,43,42,3,
graphics\Enemy\Zergling.png,129,210,43,42,3,
graphics\Enemy\Zergling.png,129,252,43,42,3,


graphics\Enemy\Zergling.png,172,0,43,42,4,
graphics\Enemy\Zergling.png,172,42,43,42,4,
graphics\Enemy\Zergling.png,172,84,43,42,4,
graphics\Enemy\Zergling.png,172,126,43,42,4,
graphics\Enemy\Zergling.png,172,168,43,42,4,
graphics\Enemy\Zergling.png,172,210,43,42,4,
graphics\Enemy\Zergling.png,172,252,43,42,4,


graphics\Enemy\Zergling.png,215,0,43,42,5,
graphics\Enemy\Zergling.png,215,42,43,42,5,
graphics\Enemy\Zergling.png,215,84,43,42,5,
graphics\Enemy\Zergling.png,215,126,43,42,5,
graphics\Enemy\Zergling.png,215,168,43,42,5,
graphics\Enemy\Zergling.png,215,210,43,42,5,
graphics\Enemy\Zergling.png,215,252,43,42,5,


graphics\Enemy\Zergling.png,258,0,43,42,6,
graphics\Enemy\Zergling.png,258,42,43,42,6,
graphics\Enemy\Zergling.png,258,84,43,42,6,
graphics\Enemy\Zergling.png,258,126,43,42,6,
graphics\Enemy\Zergling.png,258,168,43,42,6,
graphics\Enemy\Zergling.png,258,210,43,42,6,
graphics\Enemy\Zergling.png,258,252,43,42,6,


graphics\Enemy\Zergling.png,301,0,43,42,7,
graphics\Enemy\Zergling.png,301,42,43,42,7,
graphics\Enemy\Zergling.png,301,84,43,42,7,
graphics\Enemy\Zergling.png,301,126,43,42,7,
graphics\Enemy\Zergling.png,301,168,43,42,7,
graphics\Enemy\Zergling.png,301,210,43,42,7,
graphics\Enemy\Zergling.png,301,252,43,42,7,


graphics\Enemy\Zergling.png,344,0,43,42,8,
graphics\Enemy\Zergling.png,344,42,43,42,8,
graphics\Enemy\Zergling.png,344,84,43,42,8,
graphics\Enemy\Zergling.png,344,126,43,42,8,
graphics\Enemy\Zergling.png,344,168,43,42,8,
graphics\Enemy\Zergling.png,344,210,43,42,8,
graphics\Enemy\Zergling.png,344,252,43,42,8,


